timestamp,method,executable,n_bodies,scenario,t_hours,dt_s,t_max_s,execution_time_s,gflops,energy_error,steps_completed,threads,compute_units,device_type,device_name,command
2026-05-19T00:21:42.016078,serial,nbody_serial,3,Sun-Earth-Moon,24,3600.0,86400.0,5.17e-06,0.417795,5.60866e-13,24,1,0,,,/root/The-N-body-Problem/nbody_serial 3 3600.0 86400.0 sun-earth-moon
2026-05-19T00:21:42.018422,serial,nbody_serial,3,Sun-Earth-Moon,168,3600.0,604800.0,5.4533e-05,0.277263,7.65328e-12,168,1,0,,,/root/The-N-body-Problem/nbody_serial 3 3600.0 604800.0 sun-earth-moon
2026-05-19T00:21:42.020568,serial,nbody_serial,3,Sun-Earth-Moon,720,3600.0,2592000.0,0.00010013,0.647159,7.62834e-12,720,1,0,,,/root/The-N-body-Problem/nbody_serial 3 3600.0 2592000.0 sun-earth-moon
2026-05-19T00:21:42.023980,serial,nbody_serial,3,Sun-Earth-Moon,8760,3600.0,31536000.0,0.000839844,0.938746,1.80754e-11,8760,1,0,,,/root/The-N-body-Problem/nbody_serial 3 3600.0 31536000.0 sun-earth-moon
2026-05-19T00:21:42.026009,serial,nbody_serial,10,Solar system + Pluto,24,3600.0,86400.0,2.4677e-05,0.972566,1.86568e-14,24,1,0,,,/root/The-N-body-Problem/nbody_serial 10 3600.0 86400.0 solar-system
2026-05-19T00:21:42.027932,serial,nbody_serial,10,Solar system + Pluto,168,3600.0,604800.0,0.000166446,1.00934,9.37692e-13,168,1,0,,,/root/The-N-body-Problem/nbody_serial 10 3600.0 604800.0 solar-system
2026-05-19T00:21:42.030846,serial,nbody_serial,10,Solar system + Pluto,720,3600.0,2592000.0,0.000797403,0.902931,1.25596e-11,720,1,0,,,/root/The-N-body-Problem/nbody_serial 10 3600.0 2592000.0 solar-system
2026-05-19T00:21:42.041284,serial,nbody_serial,10,Solar system + Pluto,8760,3600.0,31536000.0,0.00819155,1.06939,1.84768e-11,8760,1,0,,,/root/The-N-body-Problem/nbody_serial 10 3600.0 31536000.0 solar-system
2026-05-19T00:21:42.045194,serial,nbody_serial,100,Random test (100 bodies),24,3600.0,86400.0,0.00210506,1.14011,5.73645e-09,24,1,0,,,/root/The-N-body-Problem/nbody_serial 100 3600.0 86400.0 random
2026-05-19T00:21:42.061992,serial,nbody_serial,100,Random test (100 bodies),168,3600.0,604800.0,0.0147961,1.13543,3.08817e-08,168,1,0,,,/root/The-N-body-Problem/nbody_serial 100 3600.0 604800.0 random
2026-05-19T00:21:42.123632,serial,nbody_serial,100,Random test (100 bodies),720,3600.0,2592000.0,0.0592312,1.21558,7.09345e-08,720,1,0,,,/root/The-N-body-Problem/nbody_serial 100 3600.0 2592000.0 random
2026-05-19T00:21:42.838706,serial,nbody_serial,100,Random test (100 bodies),8760,3600.0,31536000.0,0.712635,1.22924,3.68873,8760,1,0,,,/root/The-N-body-Problem/nbody_serial 100 3600.0 31536000.0 random
2026-05-19T00:21:43.043821,serial,nbody_serial,1000,Random test (1000 bodies),24,3600.0,86400.0,0.19838,1.2098,5.5425e-08,24,1,0,,,/root/The-N-body-Problem/nbody_serial 1000 3600.0 86400.0 random
2026-05-19T00:21:44.393142,serial,nbody_serial,1000,Random test (1000 bodies),168,3600.0,604800.0,1.34226,1.25162,68.0142,168,1,0,,,/root/The-N-body-Problem/nbody_serial 1000 3600.0 604800.0 random
2026-05-19T00:21:50.139608,serial,nbody_serial,1000,Random test (1000 bodies),720,3600.0,2592000.0,5.73917,1.25454,70.1287,720,1,0,,,/root/The-N-body-Problem/nbody_serial 1000 3600.0 2592000.0 random
2026-05-19T00:21:50.160739,openmp,nbody_openmp,3,Sun-Earth-Moon,24,3600.0,86400.0,0.0181288,0.000119148,5.60866e-13,24,32,0,,,/root/The-N-body-Problem/nbody_openmp 3 3600.0 86400.0 32 sun-earth-moon
2026-05-19T00:21:50.183600,openmp,nbody_openmp,3,Sun-Earth-Moon,168,3600.0,604800.0,0.0201376,0.000750836,7.65328e-12,168,32,0,,,/root/The-N-body-Problem/nbody_openmp 3 3600.0 604800.0 32 sun-earth-moon
2026-05-19T00:21:50.220306,openmp,nbody_openmp,3,Sun-Earth-Moon,720,3600.0,2592000.0,0.0344482,0.00188109,7.62834e-12,720,32,0,,,/root/The-N-body-Problem/nbody_openmp 3 3600.0 2592000.0 32 sun-earth-moon
2026-05-19T00:21:50.539364,openmp,nbody_openmp,3,Sun-Earth-Moon,8760,3600.0,31536000.0,0.316733,0.00248916,1.80754e-11,8760,32,0,,,/root/The-N-body-Problem/nbody_openmp 3 3600.0 31536000.0 32 sun-earth-moon
2026-05-19T00:21:50.560657,openmp,nbody_openmp,10,Solar system + Pluto,24,3600.0,86400.0,0.0183567,0.00130742,1.86568e-14,24,32,0,,,/root/The-N-body-Problem/nbody_openmp 10 3600.0 86400.0 32 solar-system
2026-05-19T00:21:50.588015,openmp,nbody_openmp,10,Solar system + Pluto,168,3600.0,604800.0,0.0247181,0.00679664,9.37692e-13,168,32,0,,,/root/The-N-body-Problem/nbody_openmp 10 3600.0 604800.0 32 solar-system
2026-05-19T00:21:50.660920,openmp,nbody_openmp,10,Solar system + Pluto,720,3600.0,2592000.0,0.0700158,0.0102834,1.25596e-11,720,32,0,,,/root/The-N-body-Problem/nbody_openmp 10 3600.0 2592000.0 32 solar-system
2026-05-19T00:21:51.045989,openmp,nbody_openmp,10,Solar system + Pluto,8760,3600.0,31536000.0,0.38259,0.0228966,1.84768e-11,8760,32,0,,,/root/The-N-body-Problem/nbody_openmp 10 3600.0 31536000.0 32 solar-system
2026-05-19T00:21:51.066058,openmp,nbody_openmp,100,Random test (100 bodies),24,3600.0,86400.0,0.0173254,0.138525,5.73645e-09,24,32,0,,,/root/The-N-body-Problem/nbody_openmp 100 3600.0 86400.0 32 random
2026-05-19T00:21:51.106060,openmp,nbody_openmp,100,Random test (100 bodies),168,3600.0,604800.0,0.0373557,0.449731,3.08817e-08,168,32,0,,,/root/The-N-body-Problem/nbody_openmp 100 3600.0 604800.0 32 random
2026-05-19T00:21:51.230847,openmp,nbody_openmp,100,Random test (100 bodies),720,3600.0,2592000.0,0.122277,0.588825,7.09345e-08,720,32,0,,,/root/The-N-body-Problem/nbody_openmp 100 3600.0 2592000.0 32 random
2026-05-19T00:21:52.756347,openmp,nbody_openmp,100,Random test (100 bodies),8760,3600.0,31536000.0,1.52159,0.575715,3.68873,8760,32,0,,,/root/The-N-body-Problem/nbody_openmp 100 3600.0 31536000.0 32 random
2026-05-19T00:21:52.822995,openmp,nbody_openmp,1000,Random test (1000 bodies),24,3600.0,86400.0,0.057009,4.20986,5.5425e-08,24,32,0,,,/root/The-N-body-Problem/nbody_openmp 1000 3600.0 86400.0 32 random
2026-05-19T00:21:53.159269,openmp,nbody_openmp,1000,Random test (1000 bodies),168,3600.0,604800.0,0.326494,5.14557,68.0142,168,32,0,,,/root/The-N-body-Problem/nbody_openmp 1000 3600.0 604800.0 32 random
2026-05-19T00:21:54.633030,openmp,nbody_openmp,1000,Random test (1000 bodies),720,3600.0,2592000.0,1.46395,4.91821,70.1315,720,32,0,,,/root/The-N-body-Problem/nbody_openmp 1000 3600.0 2592000.0 32 random
2026-05-19T00:22:12.432102,openmp,nbody_openmp,1000,Random test (1000 bodies),8760,3600.0,31536000.0,17.7894,4.92428,70.6854,8760,32,0,,,/root/The-N-body-Problem/nbody_openmp 1000 3600.0 31536000.0 32 random
2026-05-19T00:22:12.802097,sycl,nbody_sycl,3,Sun-Earth-Moon,24,3600.0,86400.0,0.169013,1.27801e-05,5.60866e-13,24,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 3 3600.0 86400.0 sun-earth-moon --device auto
2026-05-19T00:22:13.132592,sycl,nbody_sycl,3,Sun-Earth-Moon,168,3600.0,604800.0,0.150919,0.000100186,7.64984e-12,168,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 3 3600.0 604800.0 sun-earth-moon --device auto
2026-05-19T00:22:13.574146,sycl,nbody_sycl,3,Sun-Earth-Moon,720,3600.0,2592000.0,0.26063,0.000248629,7.62425e-12,720,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 3 3600.0 2592000.0 sun-earth-moon --device auto
2026-05-19T00:22:15.562857,sycl,nbody_sycl,3,Sun-Earth-Moon,8760,3600.0,31536000.0,1.81389,0.000434646,1.80756e-11,8760,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 3 3600.0 31536000.0 sun-earth-moon --device auto
2026-05-19T00:22:15.864106,sycl,nbody_sycl,10,Solar system + Pluto,24,3600.0,86400.0,0.126225,0.000190136,1.86568e-14,24,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 10 3600.0 86400.0 solar-system --device auto
2026-05-19T00:22:16.189224,sycl,nbody_sycl,10,Solar system + Pluto,168,3600.0,604800.0,0.146508,0.0011467,9.37692e-13,168,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 10 3600.0 604800.0 solar-system --device auto
2026-05-19T00:22:16.618510,sycl,nbody_sycl,10,Solar system + Pluto,720,3600.0,2592000.0,0.253278,0.00284273,1.25596e-11,720,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 10 3600.0 2592000.0 solar-system --device auto
2026-05-19T00:22:18.644792,sycl,nbody_sycl,10,Solar system + Pluto,8760,3600.0,31536000.0,1.85137,0.00473162,1.84775e-11,8760,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 10 3600.0 31536000.0 solar-system --device auto
2026-05-19T00:22:18.947184,sycl,nbody_sycl,100,Random test (100 bodies),24,3600.0,86400.0,0.120598,0.0199008,5.73645e-09,24,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 100 3600.0 86400.0 random --device auto
2026-05-19T00:22:19.291861,sycl,nbody_sycl,100,Random test (100 bodies),168,3600.0,604800.0,0.159868,0.105087,3.08817e-08,168,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 100 3600.0 604800.0 random --device auto
2026-05-19T00:22:19.769550,sycl,nbody_sycl,100,Random test (100 bodies),720,3600.0,2592000.0,0.297522,0.241999,7.09345e-08,720,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 100 3600.0 2592000.0 random --device auto
2026-05-19T00:22:22.274678,sycl,nbody_sycl,100,Random test (100 bodies),8760,3600.0,31536000.0,2.31396,0.378572,3.68873,8760,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 100 3600.0 31536000.0 random --device auto
2026-05-19T00:22:22.615046,sycl,nbody_sycl,1000,Random test (1000 bodies),24,3600.0,86400.0,0.1405,1.70818,5.5425e-08,24,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 1000 3600.0 86400.0 random --device auto
2026-05-19T00:22:23.049959,sycl,nbody_sycl,1000,Random test (1000 bodies),168,3600.0,604800.0,0.239376,7.01825,68.0142,168,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 1000 3600.0 604800.0 random --device auto
2026-05-19T00:22:23.880392,sycl,nbody_sycl,1000,Random test (1000 bodies),720,3600.0,2592000.0,0.636874,11.3052,70.1284,720,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 1000 3600.0 2592000.0 random --device auto
2026-05-19T00:22:30.449623,sycl,nbody_sycl,1000,Random test (1000 bodies),8760,3600.0,31536000.0,6.3739,13.7435,70.8069,8760,0,36,GPU,NVIDIA GeForce RTX 5070 Laptop GPU,/root/The-N-body-Problem/nbody_sycl 1000 3600.0 31536000.0 random --device auto
